"","act","position","t_min","t_max","t_mcr","t_sttdev","t_mean","t_rms","t_iqr","t_mad","t_variance"
"450","Running","Hand Swing",5.07043384263249,22.8509532780239,0.1015625,5.2340349574409,11.7106283326734,12.8270783065251,8.89413527734591,4.49148376526516,27.3951219357134
"451","Running","Hand Swing",3.66816815047504,21.9536539268909,0.09765625,5.28000488956706,11.5012436817343,12.655317374941,8.86174792138118,4.56127034259796,27.8784516338521
"452","Running","Hand Swing",3.06985639615956,21.5112691959294,0.109375,4.70263338464075,11.3880729255264,12.3208346189471,7.41485105434323,3.98568474365537,22.1147607503377
"453","Running","Hand Swing",4.26030073441787,23.44783859518,0.125,4.72870492171643,11.7891765620025,12.7021783268357,6.96505527259793,3.92682371332026,22.3606502366652
"454","Running","Hand Swing",4.22832127640163,22.3721651596285,0.09765625,5.26107449419415,11.5630184572574,12.7036333651572,9.22152904881574,4.6127586684556,27.6789048334602
"455","Running","Hand Swing",4.30662799294417,24.6685133515542,0.1171875,5.27297578776602,12.238062955549,13.3257066815365,8.08538739118403,4.41264956829429,27.8042736583667
"456","Running","Hand Swing",4.06481726927327,22.2976717306021,0.1015625,5.24000335827727,12.0172021053006,13.1099497189882,8.72113353499154,4.55087476462784,27.4576351947571
"457","Running","Hand Swing",3.22575496271247,24.5432590510468,0.1015625,4.98777897082912,12.4895474534259,13.4486703674832,7.44878375443703,4.17193342902696,24.8779390618452
"458","Running","Hand Swing",4.62502878678039,21.3674774239245,0.10546875,4.4369621218678,11.9100015899645,12.7096329901318,6.69909813522827,3.7512901140144,19.6866328708896
"459","Running","Hand Swing",5.00493050555774,24.1226058138678,0.11328125,5.32844558890042,12.1571786655047,13.2736327167387,7.97910787446435,4.54373699950157,28.3923323938723
"460","Running","Hand Swing",3.80293427598375,22.7855523685291,0.109375,4.95858241412152,12.2881515825477,13.2508946442609,7.83273877311195,4.21346427817289,24.5875395576352
"461","Running","Hand Swing",2.93368866953714,20.8351200787947,0.09375,4.63018167098829,11.634618725535,12.5220978751535,7.87565569868575,4.02513099401944,21.4385823063559
"462","Running","Hand Swing",4.39744140251301,26.7900883415263,0.1171875,5.42290874913687,13.8590109496554,14.8822082972969,8.71286679977982,4.55059832803847,29.4079393014652
"463","Running","Hand Swing",5.91022923515911,24.3544395911379,0.08984375,4.93295981843121,13.5683210785526,14.4372237449224,8.27389431030837,4.25504870476084,24.3340925702569
"464","Running","Hand Swing",5.77396905799074,24.1318400333449,0.09375,5.96645281581395,13.2863141249302,14.5645014411635,10.7606861709425,5.29278566548381,35.5985592033342
"465","Running","Hand Swing",2.60766183342574,25.8914264049608,0.1015625,5.40991532764081,12.412345999143,13.5400707920854,7.94767484373322,4.48737421942365,29.267183852243
"466","Running","Hand Swing",3.85893378753987,25.6856235733756,0.09375,5.68755432348403,12.9907982551037,14.1812944926543,9.59517321080672,4.94710161311677,32.3482741825819
"467","Running","Hand Swing",6.11588841405979,22.2553314255889,0.1015625,4.35872199415485,12.4276313998575,13.1698321793808,6.76654024429317,3.66604924078534,18.9984574223292
"468","Running","Hand Swing",6.29578925476222,23.471850579833,0.09375,5.31630670114737,13.0553372453469,14.0962742428773,9.66735505819041,4.62901516821879,28.2631169406644
"469","Running","Hand Swing",5.75077044635345,22.9007452973968,0.08984375,5.53660484013138,13.2210258493466,14.3335103050459,9.9976088091651,4.88095301318259,30.6539931557662
"470","Running","Hand Swing",4.71240283840695,22.598291348053,0.09375,4.38415383365954,13.0401995052792,13.7574564500374,6.60675121563631,3.68085857671377,19.2208048371916
"471","Running","Hand Swing",5.99848321086667,23.2894126852838,0.0859375,4.17233940449882,14.1547458662777,14.7568711671966,6.66675297176948,3.51188655221415,17.4084161063336
"472","Running","Hand Swing",5.97902468973644,22.516472213649,0.1015625,4.34570567021557,12.5334766009869,13.2654888141987,6.78564435970163,3.67795286257438,18.8851577721438
"473","Running","Hand Swing",7.04647480828704,23.0892324017416,0.09375,5.38040098364562,13.6472890315184,14.6696016528949,9.89310927620336,4.75716225598343,28.9487147448148
"474","Running","Hand Swing",5.77137445535082,20.1184010832289,0.0859375,3.44976188993218,12.8181198337811,13.2742251438794,5.25307249925308,2.87317580605393,11.9008570972285
"475","Running","Hand Swing",3.79462770062714,25.5719558015241,0.09375,4.83132212285557,14.8396780227582,15.6063358054966,6.91230062552481,3.97088899732775,23.3416734547936
"476","Running","Hand Swing",11.1610390384134,29.3262898830196,0.08984375,4.77502796328678,17.6870210422261,18.3202512373144,7.25383763545074,4.06643155423343,22.8008920501707
"477","Running","Hand Swing",10.975872397425,25.0574048461386,0.09375,3.43196470300773,17.4839983158738,17.8176479601593,5.52393776052682,2.88439475490914,11.7783817226909
"478","Running","Hand Swing",11.2864503343511,26.6616908575312,0.09765625,3.87367531845826,18.2194714999762,18.6267147455282,6.09640863077379,3.26294866853374,15.0053604728327
"479","Running","Hand Swing",10.1173838370087,25.3096102205232,0.109375,3.65100165379283,16.554538918211,16.9523618375305,5.24989951121766,3.02956927193717,13.329813075998
"480","Running","Hand Swing",9.55076009675143,24.8696946821976,0.1015625,3.52632968050317,16.5660014678258,16.9371604954196,4.89901046518154,2.89108255703234,12.4350010155976
"481","Running","Hand Swing",11.2673183492888,25.5176642374838,0.0859375,4.06696595554715,17.2958674662708,17.7675896928757,7.30809771749684,3.58161930139053,16.5402120835795
"482","Running","Hand Swing",10.7705456131515,25.1546648145532,0.1015625,3.27983288374382,17.1732993133637,17.4836927750308,4.85092705918572,2.70340225313488,10.7573037452873
"483","Running","Hand Swing",13.574833361518,24.3805913040654,0.1015625,2.65586031407267,18.2383623471437,18.4307204176499,3.95997130239708,2.19434001030038,7.05359400786617
"484","Running","Hand Swing",10.9753807564353,24.7995303805054,0.0859375,3.04614859481363,18.1486250005988,18.4024892521105,4.28479634430395,2.46760775481296,9.27902126168506
"485","Running","Hand Swing",10.131024563859,25.2780666155775,0.09375,3.63382650982746,17.6202214165341,17.9910227022038,5.75330622485898,3.05001589338083,13.2046951035248
"486","Running","Hand Swing",9.73511434618134,22.717933507091,0.0859375,3.75627728661281,16.43006712388,16.8539824596185,7.00631594962286,3.34604236548567,14.1096190539233
"487","Running","Hand Swing",10.0351797469266,24.9661363850007,0.08203125,4.15562374620428,16.4721397350663,16.9882487670615,7.47629660545231,3.6464016209762,17.2692087200169
"488","Running","Hand Swing",8.19926581528686,24.8488631125588,0.0859375,3.73131827471226,16.8463826460337,17.2546615244631,5.54042826859388,3.07788388823923,13.9227360672017
"489","Running","Hand Swing",9.23273677436303,23.6394569423728,0.08203125,3.74517054551449,16.8863845126504,17.2967131075262,6.28988618549109,3.22679646317603,14.0263024149893
"490","Running","Hand Swing",6.59021409292675,26.2170401004381,0.109375,4.85549091879787,14.8903527369888,15.6620048746793,6.91045376573675,4.04551811959996,23.5757920625286
"491","Running","Hand Swing",5.78610968168282,26.5076435012437,0.1015625,4.69063344121874,16.1381486959783,16.8060074203657,7.08430188457624,3.90827718982641,22.0020420798795
"492","Running","Hand Swing",6.96351106657671,25.3007713411509,0.1015625,4.41806173566107,15.8915679650322,16.4942778528601,7.63040933231781,3.80358929073915,19.5192695001125
"493","Running","Hand Swing",6.41774417836015,23.6138060619386,0.1015625,4.37219261590613,15.4065459202146,16.0149219624157,7.23913502511657,3.76054612075525,19.1160682705841
"494","Running","Hand Swing",7.95113888237172,27.1832825196963,0.109375,4.70062293595681,15.9265966399361,16.6057922580426,6.60600418059989,3.878823728357,22.0958559860432
"495","Running","Hand Swing",6.79675152435119,26.9662144721896,0.125,5.22557675347514,16.0468437029502,16.876250923513,8.489148764114,4.38365755031053,27.3066524064597
"496","Running","Hand Swing",7.26046573888989,24.7328674974094,0.1015625,4.54823898329071,14.5552331594313,15.2493045800303,7.30871222066629,3.91236836175325,20.6864778491253
"497","Running","Hand Swing",6.07158945365657,26.965087508481,0.1015625,5.21697777015936,15.0485891142707,15.9272374059183,8.43345337267932,4.42302245899825,27.2168570543369
"498","Running","Hand Swing",6.28342807358912,26.8726395289344,0.1015625,5.06114468735975,17.053255829646,17.788443437742,8.17585166147196,4.28638991162504,25.6151855463898
"499","Running","Hand Swing",8.88364374144011,24.8106471175584,0.0859375,3.37502476503077,17.0515348202554,17.3823367787807,4.71038273364832,2.76658289412386,11.390792164571
"500","Running","Hand Swing",10.5586863854528,24.4158479295187,0.09375,2.89656700687398,16.836532831236,17.0838794833784,4.06450967934585,2.36936966277093,8.39010042531087
"501","Running","Hand Swing",8.26925136022141,24.355569704352,0.078125,3.46446030268796,16.1445673782641,16.5121028648749,5.37841931727518,2.84757578376558,12.0024851889008
"502","Running","Hand Swing",8.93334986043028,27.680566039669,0.1171875,4.38239512169608,16.8162436556537,17.3779008424199,6.36340607594154,3.65579276752292,19.2053870026656
"503","Running","Hand Swing",5.8405053297247,26.3534210450516,0.09375,4.67164186533523,15.8528923005472,16.5269002541524,6.82851050181617,3.8791712480828,21.8242377179528
"504","Running","Hand Swing",8.20801593470771,26.1568270985808,0.1015625,4.73330218896864,17.2326904691854,17.8709196858709,8.28881184372035,4.11333707533775,22.4041496120953
"505","Running","Hand Swing",6.9314560459875,26.8179094378792,0.1015625,4.35086675065023,17.8104471912579,18.3341776645286,6.08408198051817,3.56842258958568,18.9300414819137
"506","Running","Hand Swing",7.52271164615564,14.9059907560448,0.171875,1.4947176164732,11.0403008270628,11.1410243292544,2.0913847871419,1.21787029369619,2.23418075299532
"507","Running","Hand Swing",10.4151248623819,22.0866133300957,0.0859375,2.51178136523725,16.2764506796018,16.4691193556991,3.88658971822456,2.04197499060878,6.30904562675309
"508","Running","Hand Swing",14.5800733108876,27.7651600903881,0.09375,2.63288751999205,21.2538405472125,21.4162983426003,3.54901934808855,2.09979409562797,6.9320966929299
"509","Running","Hand Swing",11.0044502471628,26.2223468938152,0.1015625,3.85434645763821,18.2464241192335,18.6490745012844,6.26565890981782,3.31405510260284,14.8559866155082
"510","Running","Hand Swing",9.7648559027639,22.7195173558373,0.109375,2.95662042971339,17.0427225469924,17.2972829131966,4.24848311886572,2.43967870891094,8.74160436539861
"511","Running","Hand Swing",11.0272212490537,23.2688727759887,0.1015625,2.96129330149705,17.1480470125212,17.4018612326707,4.98272076114577,2.58324298581215,8.7692580174913
"512","Running","Hand Swing",11.2801749828304,22.5691637836482,0.109375,2.80949513013192,17.0212024633484,17.2515099682472,4.16937068698712,2.33671101763811,7.893262886235
"513","Running","Hand Swing",10.7560264931335,21.5001042307849,0.09375,2.51745249086872,16.9934264270858,17.1788855510641,3.60391912235411,2.06075088724885,6.33756704378111
"514","Running","Hand Swing",10.8198829804695,23.4189579973284,0.1015625,3.10205984723039,15.9870670141921,16.2852413863617,5.02529125346675,2.65816766231914,9.62277529579902
"515","Running","Hand Swing",10.1589667644585,22.8608252378264,0.09375,2.74273808959493,16.7380411034382,16.9612685907777,3.78653137504243,2.22460332165718,7.52261222811487
"516","Running","Hand Swing",3.81774516654932,25.9103644821565,0.09375,6.45451211687878,12.3586245039706,13.9426083032221,10.4871935660456,5.64522171566524,41.6607266669349
"517","Running","Hand Swing",5.6665514145357,21.4120939645133,0.09375,4.53040376224671,12.1777516327928,12.9931594725443,7.49286913565917,3.90956623148498,20.5245582489791
"518","Running","Hand Swing",5.54863673930164,23.220363112171,0.09375,4.58441566574507,12.1596536370614,12.9951546189197,7.74467636301817,3.88100826378475,21.0168669963288
"519","Running","Hand Swing",6.27720119838279,22.7479907780194,0.09765625,4.78173668883837,12.449695169277,13.336413144819,7.54100088366869,4.08606039468368,22.865005761383
"520","Running","Hand Swing",3.7072912842901,25.0600475066872,0.1015625,5.23547116591358,12.8383933184923,13.8648657162419,7.55281345393518,4.30154821001976,27.4101583291125
"521","Running","Hand Swing",5.60551677490373,24.2200336896081,0.09375,5.57794743036217,13.1013026665663,14.2392987572023,9.92731671565411,4.80530811364205,31.113497535884
"522","Running","Hand Swing",3.5163110040596,26.5854231141122,0.09765625,5.40928181672905,13.0569943641737,14.1331324057641,7.83867638679032,4.44361683364524,29.2603297727955
"523","Running","Hand Swing",4.38159557413569,23.3657255442981,0.0859375,5.7526401100983,12.9066451415679,14.130617716387,9.94025712961597,5.06723403796474,33.0928682363117
"524","Running","Hand Swing",6.05352091152232,15.0565889162867,0.1015625,2.2831905896338,10.7420857521423,10.9820474218139,3.99683083020578,1.99012754783927,5.21295926859236
"525","Running","Hand Swing",5.04763007629959,17.5706538601214,0.09765625,3.31489812983427,11.7395432097743,12.1985828843082,5.23497940310561,2.82679543361109,10.9885496111788
"526","Running","Hand Swing",4.27560801808416,17.5138672238994,0.1015625,3.5535236129009,11.5778487249279,12.1109087670892,5.64853601622251,3.00763983558613,12.6275300674443
"527","Running","Hand Swing",4.47155790088586,16.8297052333862,0.09375,3.35145237540813,12.1272682904063,12.5818468124565,5.30066419280825,2.81232603120259,11.2322330246288
"528","Running","Hand Swing",1.87888841391584,18.2108474585593,0.08984375,3.64468110265996,11.7852559169555,12.3359619555275,3.80542019020076,2.74064830923966,13.2837003400867
"529","Running","Hand Swing",5.42121977200886,15.880114124379,0.1015625,2.99421446498115,11.427391597968,11.8131536431053,5.09097177482288,2.56800779013492,8.96532026230233
"530","Running","Hand Swing",4.11330081489313,18.3617731976746,0.09375,3.43274104725698,12.1651920634688,12.640237697077,5.10316784780843,2.83977329098282,11.7837110975229
"531","Running","Hand Swing",4.09701230896468,16.7805446221095,0.1015625,3.40491466537181,11.4617526349506,11.9568063187149,5.25520438625959,2.84354595520235,11.593443878464
"532","Running","Hand Swing",3.86974367998127,17.4180402191655,0.09375,3.37736227249578,11.4637371958814,11.9508931221023,5.07377408847099,2.80915636184884,11.4065759196779
"533","Running","Hand Swing",3.58557633090495,17.39650827901,0.09375,3.64838266220683,11.8970497471201,12.4438936324344,5.8232197921901,3.03564506591336,13.3106960498914
"534","Running","Hand Swing",4.20240417439386,17.4003757805309,0.0859375,3.63795075470669,11.9891481533573,12.5289408625319,6.02824335163067,3.09801917524758,13.234685693671
